duration,src_bytes,dst_bytes,wrong_fragment,urgent,hot,num_failed_logins,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,cnt,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate
0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,19,0.07,0.01,0.07,0.0,0.0,0.0,0.0,0.0
0,36,101,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,0.0,0.0,0.0,1.0,0.0,0.75,255,231,0.91,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,24,0.09,0.01,0.09,0.0,0.0,0.0,0.0,0.0
0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,26,0.1,0.01,0.1,0.0,0.0,0.0,0.0,0.0
0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,28,0.11,0.01,0.11,0.0,0.0,0.0,0.0,0.0
0,34,88,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0.0,0.0,0.0,0.0,1.0,0.0,0.41,255,221,0.87,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,33,0.13,0.01,0.13,0.0,0.0,0.0,0.0,0.0
0,36,101,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,214,0.84,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,36,101,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,211,0.83,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,33,89,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,255,206,0.81,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,50,0.2,0.01,0.2,0.0,0.0,0.0,0.0,0.0
0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,53,0.21,0.01,0.21,0.0,0.0,0.0,0.0,0.0
0,17,73,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,198,0.78,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,58,0.23,0.01,0.23,0.0,0.0,0.0,0.0,0.0
0,39,99,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,193,1.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0
0,30,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12,193,1.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0
0,29,89,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22,194,1.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0
0,39,99,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,0.0,0.0,0.0,1.0,0.0,0.75,32,194,1.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0
0,31,81,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42,196,1.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0
0,45,95,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,52,200,1.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0
0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13,13,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23,23,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33,33,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43,43,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,53,53,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63,63,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73,73,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,83,83,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,93,93,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
63,48,48,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,31,1.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0
63,48,48,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11,38,1.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0
127,48,48,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21,45,1.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0
63,48,48,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31,50,1.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0
0,295,2823,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,6,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0
0,249,6446,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,6,16,1.0,0.0,0.17,0.25,0.0,0.0,0.0,0.0
0,239,2761,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0.0,0.0,0.0,0.0,1.0,0.0,0.33,16,26,1.0,0.0,0.06,0.15,0.0,0.0,0.0,0.0
0,236,6407,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0.0,0.0,0.0,0.0,1.0,0.0,0.43,3,36,1.0,0.0,0.33,0.14,0.0,0.0,0.0,0.0
0,238,4345,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0.0,0.0,0.0,0.0,1.0,0.0,0.6,6,46,1.0,0.0,0.17,0.15,0.0,0.0,0.0,0.0
0,242,5619,0,0,0,0,0,0,0,0,0,0,0,0,13,16,0.0,0.0,0.0,0.0,1.0,0.0,0.25,16,56,1.0,0.0,0.06,0.12,0.0,0.0,0.0,0.0
0,359,8504,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0.0,0.0,0.0,0.0,1.0,0.0,0.25,7,66,1.0,0.0,0.14,0.12,0.0,0.0,0.0,0.0
0,331,2650,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,76,1.0,0.0,1.0,0.12,0.0,0.0,0.0,0.0
0,330,8502,0,0,0,0,0,0,0,0,0,0,0,0,11,12,0.0,0.0,0.0,0.0,1.0,0.0,0.17,11,86,1.0,0.0,0.09,0.1,0.0,0.0,0.0,0.0
0,328,1441,0,0,0,0,0,0,0,0,0,0,0,0,21,22,0.0,0.0,0.0,0.0,1.0,0.0,0.09,21,96,1.0,0.0,0.05,0.09,0.0,0.0,0.0,0.0
0,350,2770,0,0,0,0,0,0,0,0,0,0,0,0,10,12,0.0,0.0,0.0,0.0,1.0,0.0,0.25,31,106,1.0,0.0,0.03,0.08,0.0,0.0,0.0,0.0
0,354,1439,0,0,0,0,0,0,0,0,0,0,0,0,20,23,0.0,0.0,0.0,0.0,1.0,0.0,0.13,41,116,1.0,0.0,0.02,0.08,0.0,0.0,0.0,0.0
0,296,414,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51,126,1.0,0.0,0.02,0.07,0.0,0.0,0.0,0.0
0,212,5940,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0.0,0.0,0.0,0.0,1.0,0.0,0.22,2,136,1.0,0.0,0.5,0.08,0.0,0.0,0.0,0.0
0,227,5223,0,0,0,0,0,0,0,0,0,0,0,0,2,16,0.0,0.0,0.0,0.0,1.0,0.0,0.25,10,146,1.0,0.0,0.1,0.08,0.0,0.0,0.0,0.0
0,192,9293,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,156,1.0,0.0,0.5,0.09,0.0,0.0,0.0,0.0
0,216,1516,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,166,1.0,0.0,0.1,0.09,0.0,0.0,0.0,0.0
0,192,1516,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,20,176,1.0,0.0,0.05,0.09,0.0,0.0,0.0,0.0
0,292,1699,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,186,1.0,0.0,0.17,0.09,0.0,0.0,0.0,0.0
0,221,16407,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0.0,0.0,0.0,0.0,1.0,0.0,0.43,7,196,1.0,0.0,0.14,0.09,0.0,0.0,0.0,0.0
0,318,13954,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0.0,0.0,0.0,0.0,1.0,0.0,0.18,17,206,1.0,0.0,0.06,0.08,0.0,0.0,0.0,0.0
0,336,5954,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,1.0,0.0,0.25,1,216,1.0,0.0,1.0,0.08,0.0,0.0,0.0,0.0
0,349,5954,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11,226,1.0,0.0,0.09,0.08,0.0,0.0,0.0,0.0
0,335,7955,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21,236,1.0,0.0,0.05,0.08,0.0,0.0,0.0,0.0
0,216,4216,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,246,1.0,0.0,0.33,0.08,0.0,0.0,0.0,0.0
0,216,21756,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13,255,1.0,0.0,0.08,0.07,0.0,0.0,0.0,0.0
0,187,1143,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23,255,1.0,0.0,0.04,0.06,0.0,0.0,0.0,0.0
0,246,3144,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33,255,1.0,0.0,0.03,0.06,0.0,0.0,0.0,0.0
0,239,1862,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43,255,1.0,0.0,0.02,0.06,0.0,0.0,0.0,0.0
0,279,5903,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8,255,1.0,0.0,0.12,0.05,0.0,0.0,0.0,0.0
0,281,5830,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18,255,1.0,0.0,0.06,0.05,0.0,0.0,0.0,0.0
0,286,749,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28,255,1.0,0.0,0.04,0.05,0.0,0.0,0.0,0.0
0,286,2601,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38,255,1.0,0.0,0.03,0.05,0.0,0.0,0.0,0.0
0,206,4984,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48,255,1.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0
0,209,2601,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,255,1.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0
0,161,8394,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68,255,1.0,0.0,0.01,0.05,0.0,0.0,0.0,0.0
0,213,8103,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78,255,1.0,0.0,0.01,0.05,0.0,0.0,0.0,0.0
0,182,245,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,88,255,1.0,0.0,0.01,0.05,0.0,0.0,0.0,0.0
0,168,10004,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,255,1.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0
0,305,3058,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,255,1.0,0.0,0.33,0.05,0.0,0.0,0.0,0.0
0,302,1532,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13,255,1.0,0.0,0.08,0.05,0.0,0.0,0.0,0.0
0,323,6299,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23,255,1.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0
0,323,9114,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33,255,1.0,0.0,0.03,0.04,0.0,0.0,0.0,0.0
0,324,427,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43,255,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0
0,326,673,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,53,255,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0
0,313,2803,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63,255,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0
0,311,1532,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0
0,254,10982,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,83,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
0,261,13155,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,93,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
0,308,6503,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,103,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
0,317,300,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,113,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
0,235,6716,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,255,1.0,0.0,0.2,0.02,0.0,0.0,0.0,0.0
0,235,19406,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15,255,1.0,0.0,0.07,0.02,0.0,0.0,0.0,0.0
0,161,2140,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,255,1.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0
0,210,3021,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,255,1.0,0.0,0.2,0.03,0.0,0.0,0.0,0.0
0,243,824,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15,255,1.0,0.0,0.07,0.03,0.0,0.0,0.0,0.0
0,220,2715,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25,255,1.0,0.0,0.04,0.03,0.0,0.0,0.0,0.0
0,224,1231,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0.0,0.0,0.0,0.0,1.0,0.0,0.43,35,255,1.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0
0,226,777,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45,255,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0
0,226,861,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55,255,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0
0,315,2388,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,255,1.0,0.0,0.17,0.03,0.0,0.0,0.0,0.0
0,313,2129,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0.0,0.0,0.0,0.0,1.0,0.0,0.25,16,255,1.0,0.0,0.06,0.03,0.0,0.0,0.0,0.0
0,313,2129,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0.0,0.0,0.0,0.0,1.0,0.0,0.25,26,255,1.0,0.0,0.04,0.03,0.0,0.0,0.0,0.0
0,313,2129,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0.0,0.0,0.0,0.0,1.0,0.0,0.29,36,255,1.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0
0,315,2388,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0.0,0.0,0.0,0.0,1.0,0.0,0.29,46,255,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0
0,313,2129,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0.0,0.0,0.0,0.0,1.0,0.0,0.29,56,255,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0
0,288,8745,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,255,1.0,0.0,0.5,0.03,0.0,0.0,0.0,0.0
0,196,10111,0,0,0,0,0,0,0,0,0,0,0,0,3,20,0.0,0.0,0.0,0.0,1.0,0.0,0.25,12,255,1.0,0.0,0.08,0.03,0.0,0.0,0.0,0.0
0,175,2517,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,1.0,0.0,0.25,4,255,1.0,0.0,0.25,0.03,0.0,0.0,0.0,0.0
0,201,6306,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8,255,1.0,0.0,0.12,0.04,0.0,0.0,0.0,0.0
0,163,378,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18,255,1.0,0.0,0.06,0.04,0.0,0.0,0.0,0.0
0,199,2255,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28,255,1.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0
0,211,2176,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,255,1.0,0.0,0.25,0.04,0.0,0.0,0.0,0.0
0,246,1349,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0.0,0.0,0.0,0.0,1.0,0.0,0.29,2,255,1.0,0.0,0.5,0.04,0.0,0.0,0.0,0.0
0,297,10889,0,0,0,0,0,0,0,0,0,0,0,0,9,24,0.0,0.0,0.0,0.0,1.0,0.0,0.12,12,255,1.0,0.0,0.08,0.04,0.0,0.0,0.0,0.0
0,236,4864,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,4,255,1.0,0.0,0.25,0.05,0.0,0.0,0.0,0.0
0,267,423,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0.0,0.0,0.0,0.0,1.0,0.0,0.27,14,255,1.0,0.0,0.07,0.05,0.0,0.0,0.0,0.0
0,308,67640,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,255,1.0,0.0,0.5,0.05,0.0,0.0,0.0,0.0
0,1571,327,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6,4,0.67,0.5,0.17,0.0,0.0,0.0,0.0,0.0
0,6,278,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16,3,0.19,0.25,0.06,0.0,0.0,0.0,0.0,0.0
0,3130,326,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26,19,0.73,0.15,0.04,0.0,0.0,0.0,0.0,0.0
0,1145,329,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,36,26,0.72,0.11,0.03,0.0,0.0,0.0,0.0,0.0
0,1831,323,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,46,31,0.67,0.09,0.02,0.0,0.0,0.0,0.0,0.0
0,1149,397,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,56,40,0.71,0.07,0.02,0.0,0.0,0.0,0.0,0.0
0,1346,328,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66,48,0.73,0.06,0.02,0.0,0.0,0.0,0.0,0.0
0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,0.75,76,12,0.16,0.05,0.16,0.0,0.0,0.0,0.0,0.0
0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,0.75,86,13,0.15,0.06,0.15,0.0,0.0,0.0,0.0,0.0
0,946,323,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,96,73,0.76,0.05,0.01,0.0,0.0,0.0,0.0,0.0
0,1606,330,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,106,81,0.76,0.05,0.01,0.0,0.0,0.0,0.0,0.0
0,1429,332,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,116,88,0.76,0.04,0.01,0.0,0.0,0.0,0.0,0.0
0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,126,19,0.15,0.04,0.15,0.0,0.0,0.0,0.0,0.0
0,843,330,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,136,100,0.74,0.04,0.01,0.0,0.0,0.0,0.0,0.0
0,10,39,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,146,10,0.07,0.03,0.01,0.0,0.0,0.0,0.0,0.0
0,984,333,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,156,114,0.73,0.03,0.01,0.0,0.0,0.0,0.0,0.0
0,6,138,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,166,8,0.05,0.03,0.01,0.0,0.0,0.0,0.0,0.0
0,648,328,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,176,128,0.73,0.03,0.01,0.0,0.0,0.0,0.0,0.0
0,584,328,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,186,134,0.72,0.03,0.01,0.0,0.0,0.0,0.0,0.0
2,2485,278,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,196,142,0.72,0.03,0.01,0.0,0.0,0.0,0.0,0.0
0,1047,330,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,206,150,0.73,0.02,0.0,0.0,0.0,0.0,0.0,0.0
0,790,328,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,216,156,0.72,0.02,0.0,0.0,0.0,0.0,0.0,0.0
0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,226,43,0.19,0.02,0.19,0.0,0.0,0.0,0.0,0.0
0,1049,331,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,236,168,0.71,0.02,0.0,0.0,0.0,0.0,0.0,0.0
0,1303,328,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,246,175,0.71,0.02,0.0,0.0,0.0,0.0,0.0,0.0
0,764,333,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,182,0.71,0.02,0.0,0.0,0.0,0.0,0.0,0.0
0,1330,327,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,255,183,0.72,0.02,0.0,0.0,0.0,0.0,0.0,0.0
